,average,coordinate_x,coordinate_y,decoration_condition,deed,elevator,facility0,facility1,facility2,facility3,facility4,facility5,level,total,framework,house_term,ownership,price,purpose,apt,lift,district,rights,scale,structure,bath,kitchen,room,saloon
163,0.956385756,-0.19205699199999998,-0.28397179,-0.7757347859999999,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,4350000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.683627688,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
164,0.637050359,-0.19946055899999998,-0.28730224600000004,-0.7757347859999999,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,1.617440953,0.839932531,-0.668608553,-0.8645953820000001,7600000,0.040252748,1.005615746,-0.442748893,-0.0018627989999999998,0.285922755,0.5602992920000001,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
165,0.6820123229999999,-0.336498676,-0.358542371,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,4700000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.455278578,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
166,0.742792461,-0.285402677,-0.3498164,-0.7757347859999999,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,0.960987017,0.839932531,-0.668608553,-0.8645953820000001,4250000,0.040252748,1.411603704,1.717146314,-0.0018627989999999998,0.285922755,-0.632776836,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
167,0.399442199,-0.28367138199999997,-0.39657459700000003,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,1.9119909030000002,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,3600000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.716968577,1.429758429,-0.465698785,-0.04022008,-0.156303664,-0.679044164
168,0.743367668,-0.22593115600000002,-0.260966159,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,1.9119909030000002,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,4250000,0.040252748,1.8175916630000002,-0.442748893,-0.0018627989999999998,0.285922755,-0.6330166979999999,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
169,0.911759329,-0.336498676,-0.358542371,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,3600000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.904541061,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
170,0.426524832,-0.33894375200000004,-0.426865051,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3750000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.673553463,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
171,0.38506204,-0.336498676,-0.358542371,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3850000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.618145223,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
172,0.38506204,-0.336498676,-0.358542371,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3850000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.618145223,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
173,0.18685551600000003,-0.365718085,-0.318260549,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,2.1004508769999997,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,-0.668608553,1.156610388,3100000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.817710832,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
174,0.747777583,-0.311341737,-0.36506268299999994,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,3180000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.989932114,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
175,1.31651287,-0.211974484,-0.292741698,-0.7757347859999999,-0.674204638,1.194884738,1.615759288,3.358213906,2.1004508769999997,-0.16829996,-0.427031073,1.9119909030000002,-0.12370756,0.960987017,0.839932531,-0.668608553,-0.8645953820000001,12200000,0.040252748,-0.21234813100000002,1.717146314,-0.0018627989999999998,0.285922755,1.432679244,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
176,1.10124189,-0.000141361,-0.232503502,-0.7757347859999999,-0.674204638,-0.8369008059999999,1.615759288,3.358213906,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,2700000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-1.23219325,1.429758429,-0.465698785,-0.04022008,-1.358214855,-0.679044164
177,0.19658609,-0.307499476,-0.41559949799999996,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,3.358213906,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,4950000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.09164701199999999,1.429758429,-0.465698785,-0.04022008,1.045607526,-0.679044164
178,0.48620249200000004,-0.203690083,-0.445591177,0.784828297,-0.674204638,1.194884738,-0.61890407,3.358213906,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,0.960987017,0.839932531,-0.668608553,1.156610388,6000000,0.040252748,1.8175916630000002,1.717146314,-0.0018627989999999998,0.285922755,0.108638185,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
179,0.896947765,-0.30087803,-0.38625809200000005,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,4900000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.48622084200000004,1.429758429,-0.465698785,-0.04022008,-0.156303664,-0.679044164
180,0.7753395540000001,-0.285402677,-0.3498164,-0.7757347859999999,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,0.960987017,0.839932531,-0.668608553,-0.8645953820000001,4290000,0.040252748,1.8175916630000002,1.717146314,-0.0018627989999999998,0.285922755,-0.632776836,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
181,0.322748018,-0.34706109799999996,-0.407444714,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,6300000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,0.337946745,-0.660088119,-0.465698785,-0.04022008,1.045607526,-0.679044164
182,0.559828905,-1.244623941,-3.439776621,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,3.358213906,-0.476088258,-0.16829996,2.3417499619999997,1.9119909030000002,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3300000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.88727096,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
183,0.116009266,-0.344889385,-0.338779321,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,0.115946992,1.156610388,11100000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,2.46025024,2.474681703,1.530768854,-0.04022008,2.247518716,0.924514114
184,0.744805684,-0.336498676,-0.358542371,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3100000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-1.015597403,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
185,0.473260348,-0.344889385,-0.338779321,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,12500000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,2.46025024,-0.660088119,3.5272364919999997,11.8158513,2.247518716,2.528072392
186,1.112602216,-0.311341737,-0.36506268299999994,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,2.1004508769999997,-0.16829996,-0.427031073,1.9119909030000002,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3280000,0.040252748,-0.21234813100000002,-0.442748893,-0.0018627989999999998,0.285922755,-1.060451692,1.429758429,-0.465698785,-0.04022008,-1.358214855,-0.679044164
187,0.9935345,-0.311341737,-0.36506268299999994,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3250000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-1.038144479,1.429758429,-0.465698785,-0.04022008,-1.358214855,-0.679044164
188,1.460506195,-0.184197821,-0.25466553399999997,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.745793215,-1.190571817,-0.668608553,1.156610388,4100000,0.040252748,0.5996277870000001,-0.442748893,-0.0018627989999999998,0.285922755,-0.916774049,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
189,0.527952886,-0.37477701399999996,-0.334148318,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,3.358213906,2.1004508769999997,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.745793215,-1.190571817,-0.668608553,-0.8645953820000001,5400000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.131704051,1.429758429,-0.465698785,-0.04022008,1.045607526,-0.679044164
190,0.9251808109999999,-0.184197821,-0.25466553399999997,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.745793215,-1.190571817,-0.668608553,-0.8645953820000001,4000000,0.040252748,1.005615746,-0.442748893,-0.0018627989999999998,0.285922755,-0.782451043,1.429758429,-0.465698785,-0.04022008,-0.156303664,-0.679044164
191,0.28372985300000003,-0.247914054,-0.33571249,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,1.9119909030000002,-0.12370756,-0.877084002,-1.190571817,-0.668608553,1.156610388,2560000,0.040252748,-0.21234813100000002,-0.442748893,-0.0018627989999999998,0.285922755,-1.064289493,1.429758429,-0.465698785,-0.04022008,-1.358214855,-0.679044164
192,1.5491359080000002,-0.8720309140000001,-4.158443343,0.784828297,1.4832291919999998,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,0.041951508,0.839932531,1.6850580819999998,-0.8645953820000001,12990000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,1.4559459069999998,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
193,0.36387527299999994,-0.184197821,-0.25466553399999997,-2.336297868,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,0.900502537,1.156610388,6400000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,0.34346358299999996,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
194,0.30879926399999996,-0.307499476,-0.41559949799999996,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3850000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.582165846,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
195,0.228270374,-0.296314395,-0.422673422,-0.7757347859999999,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,2.273894888,0.839932531,-0.668608553,1.156610388,4360000,0.040252748,2.223579622,1.717146314,-0.0018627989999999998,0.285922755,-0.343022923,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
196,0.6739115,-0.193006167,-0.255614582,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,5800000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.078454574,-0.660088119,-0.465698785,-0.04022008,1.045607526,-0.679044164
197,0.08897456699999999,-0.247914054,-0.33571249,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,2.1004508769999997,-0.16829996,2.3417499619999997,1.9119909030000002,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3500000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.610949347,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
198,1.324661627,-0.211351825,-0.258707776,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,1.156610388,5480000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.48622084200000004,-0.660088119,-0.465698785,-0.04022008,1.045607526,-0.679044164
199,0.527617349,-0.203690083,-0.445591177,-0.7757347859999999,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,1.74873174,0.839932531,-0.668608553,-0.8645953820000001,6150000,0.040252748,1.8175916630000002,1.717146314,-0.0018627989999999998,0.285922755,0.134303473,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
200,0.283681919,-0.298227932,-0.322961852,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3460000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.719367202,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
201,0.539744617,-0.203690083,-0.445591177,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,0.960987017,0.839932531,-0.668608553,-0.8645953820000001,4830000,0.040252748,1.8175916630000002,1.717146314,-0.0018627989999999998,0.285922755,-0.33990471,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
202,0.52464545,-0.299647899,-0.345466596,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,4600000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.413542501,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
203,0.133505126,-0.33894375200000004,-0.426865051,-0.7757347859999999,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,2.1004508769999997,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3200000,0.040252748,-0.21234813100000002,-0.442748893,-0.0018627989999999998,0.285922755,-0.754387129,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
204,0.668399106,-0.311341737,-0.36506268299999994,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,2.1004508769999997,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3850000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.7375967529999999,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
205,0.274814155,-0.33894375200000004,-0.426865051,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3300000,0.040252748,-0.21234813100000002,-0.442748893,-0.0018627989999999998,0.285922755,-0.776934205,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
206,0.551871884,-0.181054153,-0.293427122,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,0.960987017,0.839932531,-0.668608553,-0.8645953820000001,12000000,0.040252748,-0.21234813100000002,1.717146314,-0.0018627989999999998,0.285922755,2.176013164,0.384835155,1.530768854,-0.04022008,2.247518716,0.924514114
207,0.646541264,-0.285835501,-0.335870664,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,1.156610388,4900000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.37012738700000003,-0.660088119,-0.465698785,-0.04022008,1.045607526,-0.679044164
208,0.790822192,-0.285402677,-0.3498164,-0.7757347859999999,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,0.960987017,0.839932531,-0.668608553,1.156610388,4350000,0.040252748,1.8175916630000002,1.717146314,-0.0018627989999999998,0.285922755,-0.619344535,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
209,1.0116535,-0.19205699199999998,-0.28397179,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,5600000,0.040252748,-0.21234813100000002,-0.442748893,-0.0018627989999999998,0.285922755,-0.318317084,-0.660088119,-0.465698785,-0.04022008,1.045607526,-0.679044164
210,0.795855248,-0.28367138199999997,-0.39657459700000003,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,1.9119909030000002,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,2550000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-1.210605624,1.429758429,-0.465698785,-0.04022008,-1.358214855,-0.679044164
211,0.905671728,-0.311341737,-0.36506268299999994,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,2.1004508769999997,-0.16829996,2.3417499619999997,1.9119909030000002,-1.3480447619999998,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3300000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.997847577,-0.660088119,-0.465698785,-0.04022008,-1.358214855,-0.679044164
212,0.94167006,-0.211974484,-0.292741698,0.784828297,1.4832291919999998,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,1.223568591,0.839932531,1.6850580819999998,-0.8645953820000001,18800000,0.040252748,0.193639828,1.717146314,-0.0018627989999999998,0.285922755,3.863445927,-0.660088119,3.5272364919999997,-0.04022008,3.449429906,0.924514114
213,0.939752705,0.26411660600000003,-0.297486939,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,3.358213906,-0.476088258,5.941772065,2.3417499619999997,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,6000000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.158568652,1.429758429,-0.465698785,-0.04022008,1.045607526,-0.679044164
214,0.496412404,-0.372400279,-0.310738463,0.784828297,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,4200000,0.040252748,0.193639828,-0.442748893,-0.0018627989999999998,0.285922755,-0.542348669,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
215,0.16073156,-0.296314395,-0.422673422,-0.7757347859999999,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,-0.5230150410000001,-0.12370756,2.273894888,0.839932531,-0.668608553,-0.8645953820000001,4700000,0.040252748,2.223579622,1.717146314,-0.0018627989999999998,0.285922755,-0.167203703,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
216,1.529962363,-0.344889385,-0.338779321,0.784828297,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,7050000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.136501301,1.429758429,-0.465698785,-0.04022008,-0.156303664,0.924514114
217,0.630579288,-0.32465297,-0.371688445,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,-1.190571817,-0.668608553,1.156610388,4050000,0.040252748,-0.21234813100000002,-0.442748893,-0.0018627989999999998,0.285922755,-0.654124599,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
218,0.540511559,-0.24322133199999998,-0.36088862899999996,-0.7757347859999999,-0.674204638,-0.8369008059999999,1.615759288,-0.297777339,2.1004508769999997,-0.16829996,-0.427031073,1.9119909030000002,-1.3480447619999998,-0.877084002,-1.190571817,-0.668608553,1.156610388,5300000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,-0.174399578,1.429758429,-0.465698785,-0.04022008,1.045607526,-0.679044164
219,1.143136087,-0.211974484,-0.292741698,-0.7757347859999999,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,3.455511972,0.839932531,-0.668608553,-0.8645953820000001,12000000,0.040252748,-0.21234813100000002,1.717146314,-0.0018627989999999998,0.285922755,1.529343836,1.429758429,1.530768854,-0.04022008,1.045607526,0.924514114
220,1.1348914620000001,-0.245598066,-0.293945583,-0.7757347859999999,-0.674204638,-0.8369008059999999,1.615759288,3.358213906,-0.476088258,-0.16829996,2.3417499619999997,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,-0.668608553,1.156610388,9600000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,0.8205501159999999,2.474681703,1.530768854,-0.04022008,1.045607526,0.924514114
221,0.325911653,-0.330659351,-0.39761152,-0.7757347859999999,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,-0.5230150410000001,-0.12370756,1.74873174,0.839932531,-0.668608553,-0.8645953820000001,8000000,0.040252748,1.005615746,1.717146314,-0.0018627989999999998,0.285922755,0.977899923,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
222,1.1348914620000001,-0.245598066,-0.293945583,-0.7757347859999999,-0.674204638,-0.8369008059999999,1.615759288,3.358213906,-0.476088258,-0.16829996,2.3417499619999997,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,-0.668608553,1.156610388,9600000,0.040252748,-0.618336089,-0.442748893,-0.0018627989999999998,0.285922755,0.8205501159999999,2.474681703,1.530768854,-0.04022008,1.045607526,0.924514114
223,1.3706302019999999,-0.211974484,-0.292741698,0.784828297,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,3.324221185,0.839932531,-0.668608553,-0.8645953820000001,10000000,0.040252748,-0.21234813100000002,1.717146314,-0.0018627989999999998,0.285922755,0.767780364,1.429758429,-0.465698785,-0.04022008,-0.156303664,0.924514114
224,0.40068848,-0.33894375200000004,-0.426865051,-0.7757347859999999,-0.674204638,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,-1.190571817,-0.668608553,-0.8645953820000001,3500000,0.040252748,-0.21234813100000002,-0.442748893,-0.0018627989999999998,0.285922755,-0.754387129,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
225,-0.16943689,-0.330659351,-0.39761152,0.784828297,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.3417499619999997,-0.5230150410000001,-0.12370756,1.74873174,0.839932531,-0.668608553,1.156610388,8300000,0.040252748,1.005615746,1.717146314,-0.0018627989999999998,0.285922755,1.7013252559999998,-0.660088119,1.530768854,-0.04022008,2.247518716,0.924514114
226,0.16461420300000001,-0.267398722,-0.34080044200000004,-0.7757347859999999,-0.674204638,1.194884738,1.615759288,-0.297777339,-0.476088258,-0.16829996,-0.427031073,1.9119909030000002,-1.3480447619999998,1.092277804,0.839932531,-0.668608553,-0.8645953820000001,6450000,0.040252748,1.8175916630000002,1.717146314,-0.0018627989999999998,0.285922755,0.528637441,-0.660088119,-0.465698785,-0.04022008,1.045607526,-0.679044164
227,1.434526041,-0.211974484,-0.292741698,0.784828297,-0.674204638,1.194884738,1.615759288,-0.297777339,2.1004508769999997,-0.16829996,2.3417499619999997,-0.5230150410000001,-1.3480447619999998,3.455511972,0.839932531,-0.668608553,-0.8645953820000001,12990000,0.040252748,0.193639828,1.717146314,-0.0018627989999999998,0.285922755,1.552610499,1.429758429,1.530768854,-0.04022008,1.045607526,0.924514114
