,price_round,average,coordinate_x,coordinate_y,decoration_condition,deed,elevator,facility0,facility1,facility2,facility3,facility4,facility5,level,total,framework,house_term,ownership,price,purpose,apt,lift,district,rights,scale,structure,bath,kitchen,room,saloon
2947,-0.506905169426594,-1.047872867,-2.767769172,-0.270966315,-2.336297868,1.4832291919999998,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,0.173242295,0.839932531,0.900502537,-0.8645953820000001,2990000,0.040252748,-0.212348131,-0.442748893,0.478757177,0.285922755,0.014851943,-0.660088119,-0.465698785,-0.04022008,1.045607526,0.924514114
2948,-0.506905169426594,-1.091636484,-2.767708424,-0.379720205,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,2.100450877,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.614502428,0.839932531,0.900502537,-0.8645953820000001,2500000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,-0.276341145,1.429758429,-0.465698785,-0.04022008,-0.156303664,0.924514114
2949,-0.5570656386552869,-1.4031107269999998,-2.677369726,-0.434264112,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.745793215,0.839932531,1.6850580819999998,1.156610388,3250000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,0.799682078,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
2950,-0.6090608149124018,-1.51283134,-2.770161093,-0.335774002,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,1.6850580819999998,-0.8645953820000001,3150000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,0.963508173,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
2951,-0.6090608149124018,-1.3167339059999998,-2.770161093,-0.335774002,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,-0.614502428,0.839932531,1.6850580819999998,1.156610388,3650000,0.040252748,-0.618336089,-0.442748893,0.478757177,-3.54643121,0.95271436,1.429758429,1.530768854,-0.04022008,1.045607526,0.924514114
2952,-0.506905169426594,-1.097772018,-2.767769172,-0.270966315,0.784828297,-0.674204638,1.194884738,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-0.12370756,0.567114656,0.839932531,-0.668608553,-0.8645953820000001,2990000,0.040252748,-0.212348131,-0.442748893,0.478757177,0.285922755,0.078415508,-0.660088119,-0.465698785,-0.04022008,-0.156303664,0.924514114
2953,-0.8526670720677053,-1.202124039,-0.983577983,-4.078688148,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,1.615759288,-0.297777339,-0.476088258,-0.16829996,2.341749962,-0.5230150410000001,-0.12370756,-0.614502428,-1.190571817,0.900502537,1.156610388,2300000,0.040252748,1.005615746,-0.442748893,0.478757177,0.285922755,-0.299128084,-0.660088119,-0.465698785,-0.04022008,-0.156303664,-0.679044164
2954,-0.6090608149124018,-1.366345454,-2.770161093,-0.335774002,0.784828297,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,2.100450877,-0.16829996,-0.427031073,-0.5230150410000001,1.100629641,-0.614502428,0.839932531,1.6850580819999998,1.156610388,3290000,0.040252748,-0.618336089,-0.442748893,0.478757177,-3.54643121,0.756266964,1.429758429,1.530768854,-0.04022008,1.045607526,0.924514114
2955,-0.5155767764566873,-1.3645239669999998,-2.685282051,-0.367584691,0.784828297,1.4832291919999998,-0.8369008059999999,1.615759288,-0.297777339,2.100450877,-0.16829996,-0.427031073,1.911990903,-1.3480447619999998,-0.614502428,0.839932531,1.6850580819999998,-0.8645953820000001,3300000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,0.761064214,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
2956,-0.11169012133303344,-1.040826589,-2.7034758410000004,-0.440503225,-0.7757347859999999,1.4832291919999998,-0.8369008059999999,-0.61890407,-0.297777339,-0.476088258,-0.16829996,-0.427031073,-0.5230150410000001,-1.3480447619999998,-0.745793215,0.839932531,1.6850580819999998,-0.8645953820000001,4540000,0.040252748,-0.618336089,-0.442748893,0.478757177,0.285922755,1.069767265,-0.660088119,1.530768854,-0.04022008,1.045607526,0.924514114
